time,dbservice,loginservice,mobservice,redisservice,webservice
2021-07-09 11:17:10,1.1680771666666667,1.4225755833333331,0.319646,0.0173754516129032,2.325939833333333
2021-07-29 18:44:50,0.632039,0.7109234705882352,1.2179938,0.0037902826086956,2.3750672222222224
2021-07-21 18:11:00,0.2304094444444444,0.4314516842105263,1.158685,0.0100892692307692,2.223264
2021-07-31 07:38:10,0.1253808571428571,0.2448892,1.316058222222222,0.0037081904761904,2.0662492500000003
2021-07-10 12:09:00,0.3292175,0.46638,2.083244833333333,0.01276696,3.4221932
2021-07-09 18:41:40,0.3379541111111111,0.5375171052631579,0.2736706666666666,0.0145866,2.4638944
2021-07-09 04:26:20,0.39012675,0.601196411764706,0.2828161111111111,0.0110250217391304,2.693547111111111
2021-07-11 03:28:10,0.3386698,0.4840735238095238,0.1673942727272727,0.0090788392857142,2.0839486363636364
2021-07-08 14:02:30,0.4500345714285714,0.6386320666666666,1.611597375,0.0139475135135135,2.817576875
2021-07-16 10:07:40,0.31853,0.4726358571428571,2.3050786,0.0034738,3.65930175
2021-07-10 15:18:40,0.4237674999999999,0.5396036666666667,2.0488151666666665,0.009023423076923,3.3398856
2021-07-05 16:36:50,1.635152,1.71653375,0.08866225,0.0040409047619047,2.1499135000000003
2021-07-16 03:00:00,20.061933,10.04972525,0.1185124999999999,0.0036991,10.494739
2021-07-02 07:28:50,0.3167524285714286,0.3871958666666666,1.6453575714285713,0.0037806875,2.090088375
2021-07-05 04:17:50,0.3200275,0.3768621111111111,1.9226825,0.0034649615384615,2.9567904
2021-07-31 17:03:20,20.068986,10.04337325,0.0872295,0.0035523,10.513537
2021-07-20 01:07:30,60.0443185,10.04934825,0.134464,0.0035444,10.4829355
2021-07-03 04:58:40,0.3219953333333333,0.3809761428571429,1.9267535,0.0049922692307692,3.519285
2021-07-17 20:12:00,0.1436696,0.3214457272727273,1.7079535714285714,0.0045063225806451,2.652829833333333
2021-07-05 09:47:20,1.489361857142857,1.582613642857143,0.105418,0.0042165294117647,2.037728
2021-07-04 18:31:20,0.3267248571428571,0.3963718,1.1918526,0.0037723409090909,2.178645625
2021-07-11 01:52:10,0.348352,0.4175916,5.6196305,0.0052596249999999,4.552739
2021-07-29 10:30:10,0.2210166666666666,0.31531975,2.1175290909090907,0.0044233333333333,2.760653090909091
2021-07-20 00:38:20,60.042928,10.050401,0.143087,0.004699,10.57827
2021-07-10 07:00:30,0.3649907777777778,0.5322167894736842,1.3098042,0.0121041632653061,2.3498465
2021-07-22 17:59:50,0.1376659999999999,0.2818172857142857,2.2992216,0.0033890476190476,3.473838
2021-07-20 00:37:00,60.0471385,10.0530505,0.1082745,0.0033034,10.503476
2021-07-21 11:37:00,0.136762,0.3014766923076923,1.689011142857143,0.0037554545454545,2.358289571428571
2021-07-02 02:52:30,0.3161634,0.3768437272727272,1.9119343333333327,0.0034035357142857,2.5442058333333333
2021-07-03 18:32:10,0.322834,0.3619642857142857,2.843296,0.0039199444444444,3.4756547500000003
2021-07-08 01:32:30,0.280998,0.5049828947368421,1.171103818181818,0.0106562857142857,2.3836823
2021-07-20 17:33:10,0.1884563333333333,0.3279925384615385,1.342179,0.0043168157894736,2.409759857142857
2021-07-09 17:21:10,1.2622397142857142,1.4795324285714284,0.2977508571428571,0.0125429117647058,2.359082
2021-07-30 20:48:30,0.211215,0.3239128461538462,1.6788035714285716,0.0046687878787878,2.363606857142857
2021-07-18 08:29:50,0.1442758461538461,0.3183971428571429,1.4967388125,0.0041700136986301,2.2665277333333336
2021-07-04 14:27:00,0.320478,0.3876820666666666,1.3283343333333333,0.0047177209302325,2.186899125
2021-07-20 19:05:30,0.1336649999999999,0.2716587272727273,1.6806521428571428,0.0035062580645161,2.5463725
2021-07-20 01:44:30,60.066552,10.05192025,0.146743,0.0035358,10.499368
2021-07-21 17:32:30,0.14599575,0.2782242222222222,2.3253298,0.0059197826086956,2.9577058000000003
2021-07-31 18:24:30,0.14301825,0.2590276666666666,1.9524406666666667,0.0133718846153846,2.8841132
2021-07-03 06:03:00,0.3189773333333333,0.3667432857142857,2.283208,0.0038840454545454,3.47117225
2021-07-22 20:13:40,0.1466594,0.2756078181818182,1.9484038333333336,0.0034346538461538,2.582969666666667
2021-07-05 19:37:30,0.368853125,0.4506153529411764,1.2048812999999998,0.0050975625,2.089411
2021-07-10 18:36:40,0.330213875,0.4840921764705882,1.307895,0.0156668888888888,2.402813777777778
2021-07-08 04:55:40,0.3703003333333333,0.5350915714285714,2.4225772,0.0099068095238095,3.99667475
2021-07-28 07:17:00,0.1270224,0.2253478181818182,2.3225864,0.0056173913043478,2.515632
2021-07-20 02:41:10,60.07809,10.0507075,0.1175195,0.0034660999999999,10.523965
2021-07-25 15:41:50,0.137617375,0.2498414705882352,1.338354111111111,0.0037328372093023,2.07001725
2021-07-22 00:36:00,0.1532475999999999,0.285891,3.248649142857143,0.0034898620689655,3.8707677142857135
2021-07-20 00:17:00,60.027971,10.0704735,0.124252,0.0033916,10.5428155
2021-07-21 01:44:30,0.1248666,0.2679486666666666,1.9475578333333328,0.0035877037037037,2.327598714285714
2021-07-20 01:35:30,60.085303,10.0533165,0.112597,0.003561,10.586523
2021-07-20 02:28:30,60.0442535,10.046708,0.1129465,0.0035023,10.515029
2021-07-22 19:35:10,0.13237325,0.2716058333333333,2.117138090909091,0.0035848541666666,2.9134037
2021-07-16 10:53:00,0.1374391428571428,0.3204485333333333,1.49776825,0.0040055789473684,2.18028075
2021-07-20 01:17:30,60.053405,10.0424785,0.1214954999999999,0.0035447777777777,10.500343
2021-07-18 15:02:30,0.1405896,0.3155297272727272,1.5161852500000002,0.0074425428571428,2.6162028333333334
2021-07-25 18:05:20,0.1235615,0.2320233333333333,1.957628,0.006287,2.8931284
2021-07-21 18:41:50,0.2125932,0.3450204545454545,1.9689755,0.0050555185185185,2.6458961666666663
2021-07-20 02:20:50,60.060991,10.050193,0.1386615,0.0037329,10.554761
2021-07-09 17:26:20,1.290127,1.5074335,0.2666917142857143,0.0131848857142857,2.3972014285714285
2021-07-04 13:06:40,0.3260182,0.3997411666666666,1.4679801249999995,0.0035011142857142,2.330614
2021-07-20 00:46:50,60.0329005,10.057409,0.1213575,0.0034874,10.4991755
2021-07-16 19:15:30,0.1632502499999999,0.328255,1.9802255,0.0056693461538461,2.9930078
2021-07-08 15:15:00,1.0178058333333333,1.2500510833333334,0.2406597142857142,0.013551794117647,2.112699
2021-07-24 15:52:20,0.2998844285714286,0.4447165333333333,1.2127762,0.0038480869565217,2.25892425
2021-07-03 13:42:00,0.4140148,0.4593346363636363,1.9201006666666665,0.0034685172413793,2.6557931666666668
2021-07-10 05:13:00,0.2942488571428571,0.4692178666666667,1.60262725,0.0158725128205128,2.576491125
2021-07-16 03:01:40,20.093763000000003,10.0505865,0.120453,0.0035702999999999,10.515122000000002
2021-07-20 03:11:30,60.060079,10.0498685,0.129902,0.0054979,10.524121
2021-07-11 13:52:30,0.3628337142857143,0.4829941333333333,1.3343924444444442,0.00494845,2.350206
2021-07-16 03:02:00,20.0878,10.0461315,0.121408,0.0037145,10.504755
2021-07-22 07:25:10,0.1232046666666666,0.2704653076923077,1.4962465,0.0042848333333333,2.292192571428572
2021-07-24 15:07:10,0.2192126,0.3553616363636363,1.6856634285714285,0.0038825161290322,2.642589
2021-07-23 01:00:00,0.13114,0.2667304285714286,2.8536435,0.0035462777777777,3.477336
2021-07-20 03:31:40,60.1016805,10.0694725,0.2082325,0.0104231999999999,10.746501
2021-07-08 19:39:50,1.5438722,1.744519,0.2658435,0.0176068620689655,2.5475872
2021-07-02 17:10:40,0.4643751666666666,0.5197803076923078,1.462745375,0.0034039189189189,2.4557387142857143
2021-07-18 13:14:50,0.139855375,0.3360979411764705,1.3487735555555558,0.0056648604651162,2.0453474444444444
2021-07-09 09:30:00,1.553907,1.779486,0.263823,0.0143113846153846,2.6724018000000003
2021-07-11 07:49:00,0.3383835714285714,0.4778762666666666,1.5368873749999998,0.0080282307692307,2.398895625
2021-07-20 00:04:30,60.0628395,10.0560925,0.1114485,0.0047268,10.4930845
2021-07-02 11:42:10,0.344094,0.4022581818181818,1.656710857142857,0.0036335161290322,2.580195333333333
2021-07-09 07:11:10,0.401455875,0.6037642352941176,1.4773336666666663,0.0151612272727272,2.6272626666666667
2021-07-20 00:54:10,60.063903,10.0500005,0.1284945,0.0035214,10.4919565
2021-07-28 07:44:30,0.13146,0.2402568181818181,2.3077164,0.00353604,2.510453
2021-07-08 19:55:10,0.582106,0.7149275555555555,2.4631921999999995,0.0192098181818181,3.756370800000001
2021-07-21 23:43:10,0.1496805,0.2850223076923077,1.6922964285714286,0.0034258064516129,2.344424
2021-07-29 17:12:10,0.2222657142857143,0.3339107333333333,1.5051260000000002,0.0091655,2.18354425
2021-07-02 14:01:00,1.6898935,1.7742530625,0.0861765,0.003772875,2.161821875
2021-07-08 04:25:10,0.3698101666666666,0.5366506666666667,1.8131378571428567,0.01151771875,3.155495666666667
2021-07-20 03:33:20,60.072637,10.079856,0.206218,0.0112986,10.720895
2021-07-10 05:01:40,0.4788395,0.6604487058823529,1.3314099,0.0105581739130434,2.6402467777777776
2021-07-08 11:20:30,0.8659576666666666,1.0923723333333333,0.30579275,0.0111875,2.095685833333333
2021-07-22 16:41:30,0.2297495999999999,0.3557825454545454,1.9507055,0.0044781071428571,2.6639956666666667
2021-07-10 14:48:50,0.4740281111111111,0.6164596315789473,1.2807433,0.0122819787234042,2.3521668
2021-07-03 02:08:30,0.37662575,0.4280995555555555,2.2773448,0.0033672608695652,2.9689986
2021-07-09 09:47:50,1.3998244,1.5987524,0.2573999999999999,0.0115667199999999,2.429658
2021-07-08 10:30:30,1.2299233333333333,1.4389162777777778,0.2374656249999999,0.0111379487179487,2.259943555555556
2021-07-30 23:24:30,0.1199666666666666,0.242134,1.9503758333333328,0.0042561724137931,2.2503625714285715
2021-07-05 09:45:00,1.004841,0.95453,2.2898334,0.0069278333333333,3.98227625
2021-07-20 02:48:50,60.052265,10.0507855,0.120039,0.0036919,10.458194
2021-07-22 23:38:40,0.15399775,0.2924934444444445,2.3326216,0.0050636818181818,2.997638
2021-07-03 15:16:30,0.806414125,0.863249,1.1204160909090908,0.0095168269230769,2.504742777777778
2021-07-08 20:19:20,1.6577623333333331,1.8837159166666664,0.2436723999999999,0.01261368,2.839916333333333
2021-07-17 05:06:20,0.1425435,0.3341992307692308,1.685225857142857,0.00393190625,2.3909084285714286
2021-07-23 05:59:20,0.2771766666666667,0.410497,2.852733,0.0035312777777777,3.60579725
2021-07-17 09:22:10,0.142471,0.3183968571428571,2.8539565,0.0041666666666666,3.51700075
2021-07-20 16:08:50,0.1535333333333333,0.279645,2.3134878,0.00347636,2.0462841428571426
2021-07-17 04:49:20,0.1547226,0.3311199090909091,1.9665916666666667,0.0036439629629629,2.6470075
2021-07-11 15:03:20,0.320891,0.4150678,1.3311356666666665,0.004278075,2.239053625
2021-07-09 19:55:50,0.9609874285714286,1.1568723571428572,0.2771805,0.013284081081081,2.024619
2021-07-20 00:29:40,60.065804,10.05389975,0.125295,0.003424,10.5341165
2021-07-18 08:02:10,0.1591395,0.3594622307692308,1.7018075714285712,0.0040945454545454,2.4058504285714286
2021-07-09 17:55:10,1.6300605999999995,1.8672462,0.2539584,0.0161295199999999,2.7808918
2021-07-22 07:12:40,0.1215321428571428,0.2639065333333333,1.3315365555555556,0.0036914,2.119248625
2021-07-08 15:20:10,1.0483397142857145,1.2771555714285714,0.2289,0.0095338,2.060570142857143
2021-07-16 13:41:00,0.2060568888888889,0.4065562631578947,1.4000474444444444,0.0062032444444444,2.0536047
2021-07-09 10:59:00,1.132343285714286,1.3530743571428572,0.2871891428571428,0.0103776857142857,2.291298571428572
2021-07-18 04:35:20,0.1415591666666666,0.3163353636363636,1.4943855,0.0040241714285714,2.6084476666666667
2021-07-18 02:50:30,0.1664765,0.3203313333333333,1.952017833333333,0.0048323076923076,2.9884596
2021-07-21 02:23:00,0.13134275,0.2693548888888888,2.3153084,0.0044916086956521,2.9713942
2021-07-08 10:40:30,1.2685141666666668,1.4732121666666669,0.236873,0.0131133,2.318502
2021-07-11 05:39:50,0.335674,0.447647,2.356911,0.0069133809523809,3.7237335
2021-07-02 13:14:50,0.3323992857142857,0.4008518,1.47087325,0.004115731707317,2.154117
2021-07-20 00:47:50,60.069221,10.059408,0.12341,0.0035221428571428,10.507188
2021-07-24 08:46:10,0.1238091428571428,0.2673394,1.3402592222222225,0.004322925,2.114409
2021-07-08 06:49:10,0.3405081428571428,0.5677167333333333,1.4975296666666666,0.0159733658536585,2.766058125
2021-07-02 16:20:50,0.3541755,0.3996633333333333,1.916048,0.0040991111111111,2.9481966
2021-07-03 21:38:10,0.3332704,0.4038398181818181,1.663552857142857,0.0044606551724137,2.6112675
2021-07-11 20:51:40,0.31338925,0.4164643333333333,1.682055142857143,0.0033945666666666,3.0561168000000003
2021-07-20 02:44:20,60.036731,10.04980375,0.108581,0.0034556,10.513434
2021-07-08 11:23:10,0.9851494,1.2006423,0.2346784,0.0156792962962963,2.050397
2021-07-11 17:20:20,0.2996963333333333,0.378375,2.8620590000000004,0.003478,3.5872545
2021-07-24 23:48:40,0.1020215,0.2321695555555555,2.3212204000000005,0.0047535217391304,2.9144750000000004
2021-07-28 19:25:30,0.1817605555555555,0.3087393333333333,1.119663181818182,0.0044367450980392,2.0233036666666666
2021-07-25 17:39:20,0.111076,0.1923176,5.5946645,0.004275,4.282872666666667
2021-07-20 03:16:50,60.0484225,10.054055,0.120383,0.003504,10.5468075
2021-07-30 20:27:40,0.31952725,0.4105287777777777,2.3159672,0.0072119565217391,3.0220748
2021-07-11 10:54:30,0.3339265714285714,0.4775644666666666,1.7053864285714286,0.0058233939393939,2.40854275
2021-07-28 00:20:00,0.1315415,0.2217887,3.2576454285714287,0.004227,4.3207846666666665
2021-07-20 03:12:50,60.064361,10.0480175,0.16127,0.0033761111111111,10.485168
2021-07-29 01:31:00,0.13696875,0.2394446666666666,1.9508266666666667,0.00410808,2.8781618
2021-07-29 04:35:30,0.1214558181818181,0.2349330416666666,1.8183001538461536,0.0053177166666666,2.383207769230769
2021-07-20 01:35:20,60.061965,10.047879,0.189915,0.0091606,10.46616
2021-07-04 02:53:00,0.3250697142857143,0.4034064,1.4618,0.0034265789473684,2.141987
2021-07-10 02:32:10,0.3544135,0.5256863076923077,1.5929497499999998,0.01435275,2.8309714285714285
2021-07-08 09:58:10,1.4653934285714283,1.6687802857142855,0.2249098,0.01060496,2.510597
2021-07-08 09:04:00,0.363127,0.5026315555555556,2.4295592000000004,0.0164434761904761,3.4976452
2021-07-20 02:45:00,60.060448,10.04951825,0.1124905,0.0057738888888888,10.5042755
2021-07-09 14:19:10,2.105026875,2.1719381875,0.2440871428571428,0.0103801176470588,2.994874
2021-07-03 05:01:30,0.3238326666666666,0.3857281538461538,1.460803875,0.00343875,2.314673285714285
2021-07-24 20:22:20,0.1403309999999999,0.2802637777777778,2.3127796,0.003466909090909,2.938868
2021-07-20 02:29:10,60.055126,10.0441945,0.1152125,0.0034542222222222,10.539932
2021-07-17 01:37:40,0.147458,0.251623,3.765033,0.003562909090909,6.1399155
2021-07-22 12:42:30,0.1365098333333333,0.2815252307692307,1.5013626249999998,0.0050462162162162,2.323262571428572
2021-07-20 01:08:40,60.0560315,10.0497325,0.1132519999999999,0.0047452999999999,10.501011
2021-07-11 03:10:30,0.4950724285714286,0.636182,2.616050555555556,0.011908775,3.635141222222222
2021-07-03 15:14:50,0.81131375,0.813863,2.2848154000000003,0.0040450454545454,3.3307252
2021-07-20 00:37:20,60.024824,10.05342325,0.124825,0.0037128,10.527913000000002
2021-07-20 04:47:20,0.0668065,0.206673,2.3355758,0.004445304347826,2.9142884
2021-07-18 02:51:50,0.14249925,0.3057716666666666,1.994651,0.00804224,3.0323814
2021-07-20 02:17:30,60.051045,10.0449015,0.139017,0.0035229999999999,10.4758755
2021-07-09 09:29:00,0.609286,0.7312478571428571,2.045703333333333,0.0114316153846153,4.1775185
2021-07-09 04:04:10,0.3453445,0.5134693333333333,2.1058153333333336,0.0140798846153846,3.5386678000000003
2021-07-20 01:11:10,60.060151,10.060083,0.1156635,0.0036429,10.5210185
2021-07-09 11:18:00,1.1019964285714283,1.3186142142857142,0.2572327142857143,0.0147778529411764,2.1685852857142858
2021-07-20 02:25:30,60.028944,10.0511885,0.1095885,0.0037094444444444,10.501499
2021-07-08 19:08:50,1.6256088333333334,1.8492455,0.316369,0.0188967931034482,2.7894531666666667
2021-07-17 16:57:10,0.1152016666666666,0.2911377142857143,2.3162554,0.0035946666666666,3.5362465
2021-07-21 03:32:10,0.1517342222222222,0.356526947368421,1.3169099000000002,0.0105707551020408,2.175389
2021-07-20 01:29:30,60.025047,10.052469,0.123395,0.003653,10.514037
2021-07-09 09:45:20,1.88720825,1.886422888888889,2.9944572500000004,0.0160686315789473,4.7097474
2021-07-05 19:12:10,0.6091770000000001,0.6414674545454546,1.475158,0.0043773714285714,2.854905666666667
2021-07-08 17:07:40,1.1425975,1.3358295,0.263445,0.008372923076923,2.1857235
2021-07-20 03:20:10,60.023763,10.054608,0.1267375,0.0044507,10.546235
2021-07-08 10:06:30,0.930129,1.2264524285714289,0.2815414285714285,0.0166587837837837,2.1215038571428573
2021-07-08 17:19:10,1.3761962,1.5885063,0.2433185,0.0112223103448275,2.4053882
2021-07-08 11:22:20,0.8394923333333333,1.0503168333333333,0.3030527142857143,0.0146238484848484,2.034593166666667
2021-07-20 01:19:30,60.0558135,10.05132175,0.1115859999999999,0.0034923333333333,10.488343
2021-07-28 21:10:20,0.3965042222222222,0.4995085263157895,1.3354772222222224,0.0033975813953488,2.0448923
2021-07-08 05:03:40,0.357937,0.5767959411764706,1.505696888888889,0.0139798139534883,2.6581477777777778
2021-07-20 00:50:50,60.065231,10.047603,0.1204234999999999,0.0036946,10.5387425
2021-07-25 16:55:10,0.1376664,0.2512395454545454,1.7087237142857143,0.0051580625,2.571133666666667
2021-07-11 20:13:20,0.3310638888888889,0.4449976842105262,1.1262594545454545,0.0054934999999999,2.0428052
2021-07-02 19:29:20,0.338574,0.3963377777777778,1.9237313333333328,0.0039081111111111,2.9817016
2021-07-08 21:40:20,0.4423463749999999,0.6597164117647059,1.4748375555555555,0.0143099285714285,2.7530508888888887
2021-07-28 19:45:10,0.1789947999999999,0.2902422727272727,1.954205333333333,0.0055467857142857,2.581475333333333
2021-07-17 23:23:10,0.1423965,0.3232863846153846,1.9463598333333327,0.00362059375,2.3381478571428573
2021-07-16 06:13:50,0.1330743333333333,0.3262064615384615,1.6899472857142857,0.0041262258064516,2.3886668571428573
2021-07-28 18:17:10,0.2191443333333333,0.3313778461538461,1.6870837142857142,0.0046423870967741,2.363245857142857
2021-07-05 10:46:20,0.36547025,0.426285,1.320431111111111,0.0048132954545454,2.049770777777778
2021-07-04 11:27:10,0.324142,0.3966742352941176,1.1994588,0.00455225,2.0141873333333336
2021-07-02 23:37:10,0.45760575,0.5228481176470589,1.1021825454545455,0.0050952549019607,2.1542464444444445
2021-07-08 09:50:00,1.02992525,1.2357940625,0.2451764285714286,0.0136161470588235,2.1016845
2021-07-03 08:01:00,0.323603,0.392108,1.478351625,0.0038323421052631,2.157561125
2021-07-24 11:44:30,0.1551033333333333,0.3163001538461538,1.496510125,0.0041165675675675,2.3646768571428574
2021-07-28 22:25:20,0.1756666666666666,0.2962727692307692,1.707372285714286,0.0056509714285714,2.346912142857143
2021-07-20 20:54:40,0.0961374999999999,0.2502581538461538,1.9518651666666669,0.0044633571428571,2.3248965714285714
2021-07-20 02:59:50,60.0546205,10.0505385,0.115065,0.0034291428571428,10.593588
2021-07-05 02:09:40,0.333039,0.4010786,1.1913837,0.0043361914893617,2.179549625
2021-07-04 02:51:00,0.329708,0.4042272,1.47271475,0.0053326842105263,2.19173175
2021-07-02 23:39:20,0.322802875,0.395364,1.318948777777778,0.0048258333333333,2.013977333333333
2021-07-01 17:04:10,0.3976612499999999,0.419728,2.81621875,0.0040825555555555,2.9035
2021-07-04 07:37:40,0.3246471428571428,0.3957674666666666,1.457068625,0.0040664054054054,2.146383375
2021-07-20 03:02:00,60.0465245,10.05287075,0.1494825,0.0222893,10.48608
2021-07-25 03:41:10,0.1684063636363636,0.3706505217391304,1.1420833333333331,0.013896649122807,2.04480175
2021-07-09 23:10:00,0.3898065,0.5795637647058823,1.3687005,0.0182635909090909,2.627337888888889
2021-07-11 06:22:20,0.3408761111111111,0.4883187894736842,1.176134545454545,0.0089502549019607,2.2160771
2021-07-24 19:43:10,0.1750898333333333,0.332023,1.6931005714285714,0.0039360882352941,2.394557
2021-07-25 12:20:40,0.1190315999999999,0.2384482727272727,1.7013624285714284,0.00335021875,2.5476225
2021-07-09 17:40:40,0.9893385714285714,1.2108986428571429,0.2816111428571429,0.0134215294117647,2.150775714285714
2021-07-30 03:18:30,0.131994,0.2458827272727272,1.9385416666666668,0.0030401071428571,2.507373333333333
2021-07-21 12:24:50,0.1378692,0.2945922727272727,1.7045695714285716,0.0070570967741935,2.59781
2021-07-24 20:17:20,0.1156678,0.254751,1.6818262857142856,0.0039739,2.9174874
2021-07-20 03:33:00,60.101406,10.066295,0.305949,0.0345455999999999,10.707163
2021-07-20 02:15:20,60.078878,10.06564875,0.1340725,0.0034717999999999,10.573571
2021-07-09 13:44:00,1.035177,1.2718756666666666,0.310129,0.0179606285714285,2.2329675
2021-07-20 14:58:30,0.1356481666666666,0.2828170769230769,1.9573911666666668,0.0038724642857142,2.3584267142857143
2021-07-04 10:30:50,0.32650375,0.3752092222222222,2.2863274,0.0035718695652173,2.930673
2021-07-18 19:35:50,0.1340518,0.3026158,2.3275846,0.0034989130434782,3.0080868
2021-07-03 16:33:10,0.494563,0.5431973846153846,1.312332111111111,0.0043136829268292,2.500586
2021-07-05 03:13:20,0.3368944,0.4833950000000001,0.0951958333333333,0.0036307142857142,2.4757166
2021-07-24 12:08:50,0.1357317142857143,0.2775687333333333,1.3498125555555556,0.005192119047619,2.14850875
2021-07-28 18:18:00,0.2497581428571428,0.3596798,1.49831175,0.003556282051282,2.1985395
2021-07-31 17:01:30,20.0682175,10.043455,0.0906695,0.0028885,10.46496
2021-07-09 09:48:20,1.5490214,1.7525863999999998,0.253739,0.00982284,2.5865842
2021-07-24 04:13:30,0.131292,0.2701898888888889,2.8585235,0.003504,2.9312548
2021-07-09 10:37:40,1.269997,1.473421375,0.2520797142857143,0.0128779411764705,2.256234
2021-07-11 14:59:50,0.31479725,0.4092424444444444,1.965163,0.0063762592592592,3.119772
2021-07-09 09:27:10,1.041276,1.2819120833333333,0.2850862857142857,0.0106675454545454,2.1882675000000003
2021-07-08 20:41:50,0.5348506666666667,0.7102949230769231,1.8203314285714287,0.0135887575757575,3.1179801428571428
2021-07-20 21:00:30,0.1885636666666666,1.7494715714285711,0.130853,0.0042370769230769,2.259110142857143
2021-07-09 00:49:20,0.3752703333333333,0.5542631428571428,2.4406368,0.0129438571428571,4.13950575
2021-07-11 14:41:20,0.3277181999999999,0.4237907272727273,1.9413513333333328,0.0059154814814814,2.7243455
2021-07-17 00:02:20,0.0979435,0.2960114705882353,1.506510625,0.0050596315789473,2.012601222222222
2021-07-30 23:41:20,0.11617325,0.2172348888888889,1.919302,0.0041288260869565,2.7983418
2021-07-20 00:56:50,60.075704,10.0542275,0.111175,0.0036976,10.4962975
2021-07-08 15:35:40,1.1615098333333334,1.3604465,0.2879608333333333,0.0182320666666666,2.275167333333333
2021-07-16 22:21:30,0.1420932857142857,0.3191677333333333,1.504268375,0.0044208108108108,2.17234975
2021-07-20 00:19:30,60.037017500000005,10.079425,0.123118,0.0036164,10.668202
2021-07-21 08:13:40,0.142105875,0.2860637058823529,1.246798,0.0051068541666666,2.0524832222222225
2021-07-28 02:27:30,0.1368022857142857,0.2493223333333333,1.3386446666666665,0.0066727857142857,2.088276
2021-07-02 04:07:30,0.3142491666666667,0.3766167692307692,1.6489872857142858,0.003228,2.264275714285714
2021-07-20 02:16:30,60.041026,10.04882275,0.1104105,0.0034544,10.5068285
2021-07-16 12:49:30,0.1514643333333333,0.3163595714285714,2.333078,0.0048515652173913,3.51858275
2021-07-08 20:39:20,0.9408601666666666,1.2040651666666666,0.3337225,0.0234768333333333,2.217089
2021-07-16 06:09:00,0.1488818333333333,0.3502154615384615,1.6955104285714284,0.0041322647058823,2.4143
2021-07-08 00:14:10,0.3374612,0.5110556363636364,1.7570538571428571,0.009421625,2.9620945
2021-07-31 14:44:10,20.06226,10.0425425,0.1258155,0.0040008,10.460779
2021-07-28 02:32:50,0.1358328571428571,0.2457975333333333,1.510102625,0.006795282051282,2.1091791250000003
2021-07-20 02:16:10,60.060136,10.0562675,0.1253435,0.0043499,10.511511
2021-07-20 23:30:20,0.1615726,0.3031615454545454,2.3245906,0.0088431363636363,2.633977333333333
2021-07-25 02:03:20,0.1051276666666666,0.2415595714285714,2.3126088,0.0038748571428571,3.41875925
